text,created_at,screen_name,.pred_positive,.pred_neutral,.pred_negative,sentiment
"@sayasiapayasya Selamat malam. Untuk transaksi perjalanan Commuterline dapat menggunakan Kartu Multi Trip (KMT), kartu uang elektronik bank (Flazz, Brizzi, E-Money, TapCash, JakLingko selain terbitan Bank DKI), aplikasi LinkAja atau metode pembayaran Gopay pada fitur GoTransit di aplikasi Gojek.",2022-11-04T20:39:21Z,CommuterLine,0.21266162937526834,0.5726708029075416,0.2146675677171901,neutral
"@ouiellevabien Demikian Kak, pada aplikasi Gojek silakan pilih fitur Go Transit ya, lalu silakan klik beli tiket KRL dan tentukan stasiun keberangkatan serta tujuannya. Terima kasih.",2022-11-07T06:05:31Z,CommuterLine,0.2180007108498923,0.5454027994419002,0.23659648970820737,neutral
"@made_by_monmona Selamat pagi Kak. Kami informasikan dapat menggunakan Kartu Multi Trip (KMT), kartu uang elektronik bank (Flazz, Brizzi, E-Money, TapCash, JakLingko selain terbitan Bank DKI), aplikasi LinkAja atau metode pembayaran Gopay pada fitur GoTransit di aplikasi Gojek. Tks.",2022-11-04T04:51:51Z,CommuterLine,0.21772401273794165,0.5464873150192795,0.23578867224277875,neutral
@sukayogurth_ Selamat pagi Kak. Untuk penggunaan GoTransit di Aplikasi Gojek satu akun dapat melakukan pembelian lebih dari 1 pengguna ya. Apabila menemui kendala silakan dapat menemui petugas di Stasiun ya Kak. Tks,2022-11-06T05:14:53Z,CommuterLine,0.2723816353549547,0.4620220238021981,0.26559634084284717,neutral
"@LgndryPokemon Untuk metode pembayaran Gopay pada fitur GoTransit di aplikasi Gojek dapat melakukan pembelian lebih dari satu pengguna, Kak, dalam satu akun. Trims.",2022-11-01T11:41:03Z,CommuterLine,0.21959760441756357,0.5419405603325803,0.23846183524985604,neutral
"@sukayogurth_ Silakan langsung melakukan pembelian tiket Go-Transit di aplikasi Gojek dengan maksimal 4 tiket/akun, kemudian akan muncul kode QR untuk dapat di scan di semua gate pada saat tap in &amp; out di Stasiun (Jabodetabek). 

Apabila menemui kendala silakan menemui petugas di Stasiun. Tks",2022-11-06T08:18:50Z,CommuterLine,0.21223301632036784,0.5750298186343167,0.21273716504531542,neutral
"@nvzmi_ Kartu uang elektronik bank (Flazz, Brizzi, E-Money, TapCash, JakLingko selain terbitan Bank DKI), aplikasi LinkAja atau metode pembayaran Gopay pada fitur GoTransit di aplikasi Gojek, tks. |2",2022-11-05T12:09:50Z,CommuterLine,0.21778767284441714,0.5461340235609078,0.23607830359467502,neutral
"thanks to abang gojek pagi ini, ceritanya memotivasi banget 💖",2022-11-07T06:43:45Z,fidaaa02,0.3752619275505735,0.23286358179405703,0.39187449065536956,negative
"ini masih ada yaaa
not in rush 

tags promo voc gojek gosend diskon instant https://t.co/yOu5v2SAJE",2022-11-07T07:01:43Z,jualanamel,0.23435393688553904,0.3551733608484052,0.4104727022660557,negative
@Hehe13boiii Nunggu babamg gojek ka ekwk,2022-11-07T05:49:51Z,accg121,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
mls menceritakanny intiny kreta ky tai trus gojek di cancel trus. intiny jelek bgt gua benci bgt beribu ribu persen,2022-11-07T01:35:54Z,patrpalvinaa,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral
"Tolong customer gojek (terutama anak unpad yang disebut abangnya) tau diri lah, liat juga faktor eksternal yang buat makanan kalian jadi lama, kayak cuaca, banyaknya pesenan dll. Jangan mentang2 jadi customer apa2 jadi seenaknya. Udah kuliah di unpad masa attitude kayak gini :( https://t.co/iEhaweYKJ1",2022-11-07T00:43:58Z,FailAlternative,0.41086566886907183,0.2484635548733549,0.34067077625757325,positive
"Aneh bgt jam 10 tadi tbtb kepikiran makan apa gitu yg manis2. 
Dan mutusin beli leci tea &amp; roti kukus, rotinya cuma dimakan seujung doang abis itu udh aja jadi ga pengen lagi 🙃

Bersyukur bgt ada gojek, klo minta tolong suamik terus dimakanya segitu doang apa tidak kesel doi🤣",2022-11-07T00:22:55Z,sitroh,0.24814503231461243,0.2354646407134861,0.5163903269719015,negative
"@FWBESS masih muda ya kerja, kalah ama emak gue yg masih jadi gojek walau udah disuruh stop ama anak2nya.",2022-11-07T00:23:38Z,arbytyn,0.23159376857747918,0.340434539100857,0.4279716923216637,negative
"berasa percuma anjir gojek jd partner dipofest, dapet driver buat anter aja susahnya minta ampun, dicancel mulu",2022-11-06T23:55:01Z,heavenlystxrs,0.23380229929415092,0.3738680233397516,0.3923296773660975,negative
Terimakasih banyak bang gojek,2022-11-07T02:55:25Z,BerryIbrahim8,0.26007672192062686,0.48202487471119393,0.25789840336817926,neutral
"@yukawryu Yg paling ngakak itu kang gojek dateng kerumah n bilang: dari bang Bil ya?

Humor bet",2022-11-07T01:12:47Z,JustRin31,0.2162728591207334,0.21980622691993912,0.5639209139593274,negative
@mothermjolnir yg gojek ajah ajarin 🥺,2022-11-07T02:55:28Z,sukariswol,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Beli pulsa pake gopaycoin di gojek gk bisa karna gk ada pilihan pembayaran pake gopaycoin tp di tokped ada 😂😂🤣🤣,2022-11-06T23:40:25Z,justingans00,0.2129603515551185,0.5736568495131139,0.2133827989317676,neutral
@uinwsfess Grab/gojek kalo ujan pada dimatiin apk driver nya nder,2022-11-07T03:05:50Z,gaperlunama__,0.23700619273902374,0.4677184770877582,0.29527533017321816,neutral
Minta perhatian nya pimpinan gojek @kaluwi 😭 agar bisa bantu mitramu yg satu ini,2022-11-07T03:03:54Z,TAUPIKH75938762,0.23277172890483422,0.4424949712326845,0.32473329986248134,neutral
"@chiangmirn Jaka sembung naik gojek
I love chiangmirn jelek",2022-11-07T00:36:21Z,ljuyeono,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
curcol ama abang gojek tadi katanya abis nganter penumpang dari cp macet nanya nanya abis ada event kpop,2022-11-07T00:24:29Z,awsshaa,0.23148457863448796,0.46159833027633557,0.3069170910891765,neutral
"@SugengMesdianto @Kakeane17 @tvindonesiawkwk udh ketahuan itu lokasine, di Semarang Utara. Kesana bisa naik bus brt, gojek, grab, maxim, kalau luar kota kereta.",2022-11-06T23:40:41Z,caloniburt,0.2293481536973458,0.46884449178478727,0.30180735451786694,neutral
gojek ku wangy ga ya,2022-11-06T23:16:14Z,wishin9well,0.2252188299546439,0.2515776813961911,0.5232034886491651,negative
"@achmadkadhafi @IndosatCare Iya, gak pernah ada pemberitahuan dulu lagian. Kalo misal lagi urgent pesen gojek, atau main game yg gak bisa afk atau lagi telfonan atau chat penting gimana? Gak jelas banget @IndosatCare. 🤯🤯",2022-11-07T00:56:39Z,colaVINsky,0.3505697310556793,0.23740888339463376,0.41202138554968687,negative
@aeriyaxoxo malu ga si masa abng gojek lebih tau daripada staf wl si wkwk,2022-11-06T23:58:03Z,ayycrackers,0.2902745526082174,0.35841704877591835,0.3513083986158643,neutral
"kenapa pas jam kerja sih stefany, abel sama hanggini:') ga bakal keburu mau naik gojek jg, apa lg daerah situ macet bat klo jam balik kntor🥺 https://t.co/VTOl2Z1ds8",2022-11-06T23:28:03Z,Piiaa10,0.21893557128020272,0.24061749693064238,0.5404469317891549,negative
"ini pake voc juragan gojek, dpet diskon 2x10k buat fish warp sama fanta float, trus diskon 10k buat panas 1",2022-11-07T01:04:11Z,slypoarch,0.2534524767725616,0.2525903368369672,0.4939571863904712,negative
@caratstalk kalo ga nonton mas2 dancers pake jaket gojek nge dance lagu thanks di instagram,2022-11-06T23:34:33Z,cappacipa,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral
"halo @gojekindonesia akun saya kena soft banned? soalnya tdk dpt voc gofood. Tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali, terima kasih.",2022-11-07T00:17:48Z,anotherdikey,0.5690354635427842,0.21351665973352513,0.21744787672369073,positive
"@i_m_mortal_ cek promo gojek, janlup lupa masukin kode gojekinaja limayam cbnya sampe 11k🤗 https://t.co/yWUl38FNMK",2022-11-07T00:13:56Z,hanviixx,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"jleb banget pas denger omongan abang gojek tadi. 

""kalo mau keluar atau mau melakukan sesuatu, berdoa supaya dipertemukan dengan orang2 yang baik.""

iyaa ya pak, semoga aku selalu dipertemukan dengan orang2 baik nantinyaa",2022-11-06T23:41:21Z,pelelcece,0.5724562421043422,0.212712130223834,0.21483162767182376,positive
"giliran dah reda, gada mamang gojek yg nerima
petanda apa ini ajg lah",2022-11-07T00:33:26Z,mirajull_,0.2297556347964575,0.25529563729158244,0.5149487279119601,negative
@gojekindonesia min ko ga ada promo goride dan gocar ya,2022-11-06T12:13:37Z,Riza_Ganjar_15,0.2328352002112729,0.4905489947378174,0.2766158050509098,neutral
"@Askrlfess Deket kosku juga ada ahaha, langganan sih cuma karena mesti agak nyebrang jadi mager yaudah pesen gojek aja + bisa lebih murah ada promonya ahahaha",2022-11-06T23:40:51Z,cherrypuddingie,0.47128140275168157,0.23003675950263092,0.2986818377456874,positive
"@schfess Ak bukan karena respon orang lain sih, pada b aja. Ttapi ak feel bad bgt mau dianterin mulu, udh bilang mw naik angkot/gojek aja dibilang jangan 😥 Kalau bapakku free bapakku pasti anter, tapi kalo gk free brarri ak gk ikut kegiatannya. Alhamdullilah sdh bisa mmbawa motor skrg",2022-11-06T23:27:55Z,yamigisa,0.2168106235455159,0.2228729460875081,0.5603164303669761,negative
gojek gue napa gak bisa dibuka dah??,2022-11-06T23:56:46Z,amcricanxo,0.28897826851889524,0.4597505800833213,0.25127115139778344,neutral
"MAS2 GOJEK NANYA ""KETEMU SEHUN GAK MBA"" AJGGGGG WKWKWKWKWK https://t.co/HoIG7QOSXs",2022-11-06T23:17:03Z,spacefornap,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"gajadii dehh, karena aku wanita mandiri jadii pake gojek atau grab bisaaa https://t.co/CD6C7h1bNI",2022-11-06T23:13:13Z,nasyaaamira,0.23829458393557984,0.4347651692385535,0.3269402468258666,neutral
@hunniesday bayangin ya ini fans dari korsel jauh² kesini tapi lo ampas bgt. pemenang dari indo aja riweh nguber ke hotel pake gojek dll. blm lagi  kalo panitia miskom yg gk ngabarin jam dg jelas. bayangin sebingung apa ini mbaknya @whitelab_id,2022-11-06T23:49:02Z,annaxosh,0.23105953011308913,0.272948520999027,0.4959919488878838,negative
"@convomf w pernah di mau bonceng motor sama temen cowok, terus pedal nya dibenerin. krn w udh biasa digituin ama Abang gojek jdnya w ngerasa b aja. Tp pas cerita kek temen2 cewek mereka langsung 'CIEEEEE~~~~' kenceng banget kek org org belaian",2022-11-07T00:01:37Z,lilfulsuns,0.5021876511625171,0.224851778697409,0.2729605701400739,positive
besok balik ngampus naik gojek ah gue biar langsung cus sampe rumah boboo😴,2022-11-07T01:01:41Z,chizumelt,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@mahaemerdeka @nasunshine_ bisa lewat shopee sama gotix (gojek ticket). lewat shopee bisa bayar pake shopeepay ada biaya admin 3k. di gotix bisa pake gopay biaya admin 3k ada lebih dikit untuk biaya apa gitu. batas pembayaran sekitar 8-9 menit. jd enakan topup gitu kalo gapunya mbanking,2022-11-06T23:52:57Z,duneescript,0.35409117166572807,0.37326775532336837,0.2726410730109035,neutral
"@hanviixx @i_m_mortal_ mjb, kak mau tanya emg kalo akun gojek belum verif email bakal gadapet voc ya? soalnya akunku baru, udah 1 bulanan tp blm verif email dan gak pernah dpt voc",2022-11-07T00:26:52Z,nicknammed,0.23403148453590164,0.2829414504797044,0.483027064984394,negative
"@RacunBelanja ini bisa lewat gojek gak yahh, males ngantrinya🥲🥲",2022-11-07T01:36:40Z,kaaayrr_,0.2637093586534672,0.3147150234645719,0.421575617881961,negative
"pulang nih nungguin gojek dateng di depan mall tapi gojeknya g dtg2, sial. dia ngomong, pake gocar aja nanti drop di hotel km dulu aja gpp. di dalem hati aku (dih gpp bego gausah alay) kan, tp aku ngomong gpp tunggu aja gojeknya. mungkin dia ga tega kali liat aku plg sendiri haha",2022-11-07T02:28:14Z,galbombshell,0.24073438417105114,0.3544407832992749,0.404824832529674,negative
"@Taskyuuw Udah nunggu gojek ga Dateng Dateng :"") saking macet dan padatnya. hati ini ingin menjeritttttttt rasanya 😭😭😭",2022-11-07T00:44:57Z,JonginBear22,0.5732507165131003,0.212544651331866,0.21420463215503374,positive
"simple bgt waktu itu gue pulang ditungguin sama temen sekelompok tapi blm kenal samsek, gue sendirian nunggu gojek terus dikira karena rumah gue jauh + cewek jadi ditungguin https://t.co/gzRV6IDPwH",2022-11-06T23:18:37Z,marknangor,0.25682180234828306,0.22491455082017164,0.5182636468315454,negative
"PADAHAL TEMEN2 DEKET GUE LITERELI PULANG TAPI DIA NIH NUNGGUIN GUEEE KERENNN, sblmnya blm pernah ngomongan samsek tapi dia ttp nungguin... udah gue bilang jg ini daerah SMP tapi ni org tetep nungguin gojek guee nansjansjzksksk",2022-11-06T23:18:37Z,marknangor,0.23113268096290931,0.25533774599311077,0.51352957304398,negative
@pungopunggg Chat lewat gojek biar bisa sent gopay,2022-11-07T02:10:06Z,itsdocphilip,0.28897826851889524,0.4597505800833213,0.25127115139778344,neutral
gojek knp sii,2022-11-07T00:09:30Z,nacturalx,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@trsnadipha Doa musisi, tapi sugan weh jol jadi ceo gojek.",2022-11-07T01:06:03Z,danhanyaa,0.2386055430204079,0.28334066394097795,0.47805379303861406,negative
"Sempeto nanya ini, back in 2016 Gw nganter mempelai pria buat nikah d pedesaaan malang, lah ko blast 12 jam gada parasmanan 😂, gak ada gojek gada signal https://t.co/IDvECYVErm",2022-11-07T00:32:11Z,kangwira,0.27411019815332194,0.3345567775644578,0.39133302428222033,negative
"@sbmptnfess Justru aku malah bangga dengan uang ortuku, alias ortuku mampu dong mengkuliahkan aku dengan hasil kerja ortuku, terlebih lagi aku bangga nantinya jika bisa kuliah dengan uang hasil dari aku jd driver gojek✌",2022-11-07T02:15:31Z,AdeNurrohman14,0.36139148694572387,0.3153194880756165,0.3232890249786595,positive
Di pasangin helm sama mas gojek saat pertama kali pake helm pas mau daftar ulang kulyah😭🤣 mana dia mahasiswa kampus sebelah wkwk https://t.co/oGyHuA3Pub,2022-11-06T23:43:35Z,lucuandmanjaahh,0.23157414213338165,0.49174798450116664,0.2766778733654517,neutral
@osehuun oh temennya gojek,2022-11-07T00:33:10Z,iirejn,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@discountfess cuma pernah dpt xiaomi di gojek dulu,2022-11-07T01:41:01Z,bruyess,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral
"@nero5758 Serem gojek jam segini 🥲

BESOK BESOK AJAAA",2022-11-07T01:20:54Z,sereiinaa,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@collegemenfess Kl uang masih bnyk, mkn beli online aja, atau beli obat pake gojek, gausah brharap lebih org lain bakal peduli sm kita",2022-11-07T03:27:18Z,keripik25,0.3360964770803146,0.25951469904872665,0.4043888238709588,negative
"@Hannhannns Brasa d mrahin ibunda, baiklah m psen gojek dlu",2022-11-06T23:01:05Z,pseonghvva,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@gojektech   Tolong Buka Lowongan Driver Gojek Di Kabupaten Asahan Kota Kisaran Bulan Depan Kak,  Karena Adik Saya Yang Mahasiswa Mau Jadi Driver Gojek Di Kabupaten Asahan Kota Kisaran Kak untuk biaya kuliah nya🙏",2022-11-06T22:06:17Z,IrvanNa30964779,0.3465973573595194,0.3308257090776268,0.3225769335628539,positive
"@gojekindonesia   Tolong Buka Lowongan Driver Gojek Di Kabupaten Asahan Kota Kisaran Bulan Depan Kak,  Karena Adik Saya Yang Mahasiswa Mau Jadi Driver Gojek Di Kabupaten Asahan Kota Kisaran Kak untuk biaya kuliah nya🙏",2022-11-06T22:05:44Z,IrvanNa30964779,0.3465973573595194,0.3308257090776268,0.3225769335628539,positive
"Pengen pnya pacar biar bisa tbtb kaget dtg gojek terus bilang
""mba ruth ya, saya gojek ada pesanan makanan ini""

Upss Ytta🤣🤣",2022-11-06T21:49:25Z,ruthfirmanika_,0.4634189943885667,0.28744061013719446,0.24914039547423883,positive
"Honestly, ini main terjauh aku sendirian. Aku amaze banget sama pemandangan sudut Jakarta soalnya sama bapak gojek di lewatin gang tikus gitu. Aku ketemu dan ngobrol sama banyak orang,  yang tadinya stranger jadi temen. Aku ketemu sama bapak gojek yang ramah-ramah",2022-11-06T22:35:18Z,strawcotton,0.569791673000228,0.21335471776189605,0.2168536092378758,positive
ni abang gojek mashaallah bgt jalannya,2022-11-06T23:01:03Z,365hornknee,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@convomf waktu masih deket pas gue kls 11, teguh selalu nawarin buat anter jemput tiap pulang ngerjain tugas dr rumah temen. pernah satu waktu dia tbtb jemput pake jaket gojek grgr gue ngadu kl gue takut bgt keciduk ortu pulang malem +bareng cowo kekeuh dan dia kekeuh mau nganterin pulang",2022-11-06T22:09:16Z,agriosmor,0.2535982629716187,0.2813906247481631,0.4650111122802181,negative
Tadi pulang dari kemayoran pake gojek. Mas²nya asik bgt.. topiknyaa banyakkkk. Seneng bgt ketemu mas gojek yg kyk gitu❤❤ https://t.co/2RYdWJuEot,2022-11-06T22:57:00Z,anakpakjro,0.21376909903033853,0.5673381220695973,0.2188927789000641,neutral
@tswukinaga Wahai gojek ak tw diskonmu jarang tp ga gini jg,2022-11-06T22:04:24Z,Reeireirin,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@toftawan AT GOFUD ANJ BUKAN AT GOJEK WKWKW GBLOK,2022-11-06T21:58:12Z,IaIisamn,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"aga ksian sm tmn ak wkt curhat “cewenya belabelain naik gojek, cowonya boncengin tmn” heu",2022-11-06T22:21:30Z,rxquildis,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@saiiawinona LOH WKWKWKWKKWWK kampus a b c?

Mahal :"") aku baru naik gojek pas kemaren² ini aja kak karena emang sejak covid banyak motor yang ga dipake alhasil pada make motor yang biasa kubawa :"" berakhirlah aku susah ke mana². Aku blom pernah naik yang bus merah, rutenya ga semua lewat ya?",2022-11-02T14:34:55Z,dalkomATP,0.21611407299639615,0.21989948994482522,0.5639864370587787,negative
"Emang gini, berabad² gak keluar rumah, baru tau kalo isi bensin harus ngisi sendiri sekarang alias self service. Panik banget tadi hahaha untuk bapak gojek di antrian belakang saya, maap ya pak kalo saya bikin emosi bapak 😭😭😭",2022-11-06T21:44:59Z,dalkomATP,0.3107507486555094,0.23317790462345828,0.4560713467210323,negative
ampun ketularan gojekan e solo sby semarang moasss.. kesuen le musuhan nganti lali carane gojek soale ngagem e grab trs 😎 https://t.co/8YzxRshb7N,2022-11-06T22:36:46Z,gideonandi,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Gojek gada yg active ini napa ? Lapar kali bah,2022-11-06T22:28:03Z,bitterchocooooo,0.2323978297508028,0.25509517498121465,0.5125069952679825,negative
"yuyur, gue males. masa gue yang gojek in makanan, tapi gue yang suruh ngambil. PADAHAL DIA YANG MINTA JUGA.",2022-11-06T22:01:07Z,d0yiera,0.4092475520883732,0.32962728729110724,0.26112516062051955,positive
@convomf Diturunin injekan motor sama abang gojek,2022-11-06T22:49:35Z,utiiiiyyy,0.3177628529232897,0.2522014625329458,0.43003568454376456,negative
"@Yeoll_2711 Mereka ngabarinnya 30mnt/sejam sebelum fanmeet, acaranya selesai jam 6. Jadinya ada yg lagi nunggu gojek terus pas nyampe ditempat bilang udah selesai padahal blm jam 6",2022-11-06T22:03:14Z,xokokobopcy,0.261200718018473,0.29735223546999917,0.4414470465115279,negative
"chat suami orang elit, pesen gojek/grab sulit. https://t.co/xtpEVZr5X5 https://t.co/EXaehWilAU",2022-11-06T22:40:47Z,lovingmarkiee1O,0.24868942281794543,0.22839652047490167,0.522914056707153,negative
"Bodoh banget asli anugrah hahahhaha 
Mending naik gojek dari braga woeee",2022-11-06T21:24:11Z,chcanyoung,0.5683483342994281,0.21365390092609984,0.21799776477447214,positive
"Udah dehh masuk kereta terus naik gojek lagi ahahha kalau dari braga ke kos an naik gojek 18k aja 
Ini malah milih yg mahal dan lama 
Naik gojek ke stasiun 9k 
Kereta 7k 
Ke kos an 8k 
Hebat si otak pengguna akun ini gaada",2022-11-06T22:08:43Z,chcanyoung,0.2220609972153607,0.25109986845249277,0.5268391343321466,negative
Bodoh banget mana nunggu sejam kalau pake gojek mungkin dah tidur hahahhhaa,2022-11-06T21:43:41Z,chcanyoung,0.2469297564432563,0.22034641135228872,0.532723832204455,negative
bener2 skrg tiap naik gojek keujanan trs!!! tp kali ini ga immaculate vibenya krn bawa laptop ya kak innalillahi kalo basah,2022-11-06T22:34:25Z,baiklahklgt,0.23220895514844933,0.25882078506715767,0.5089702597843929,negative
@justiciafh Alhamdulillah udh pesen di gojek😭😭,2022-11-06T22:14:00Z,eqielah,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral
"tiket hasil war sendiri 3.045 (section depan)
hotel 3d2n 350
transportasi 100k (gojek)
mam 100k cukup sih tgt 
powerbank 10k MAH itu udh dri lama jd gatau

udah itu aja sisanya optional https://t.co/r6yrEZH9rq",2022-11-06T21:56:02Z,withdoykim,0.23864323373619958,0.2510830828216402,0.5102736834421601,negative
"selama di malang disuruh cari pacar sama

mbah
dokter
gojek
gocar
mas mas jualan makanan di suhat",2022-11-06T22:07:44Z,moonkimoonbaps,0.31724327251275675,0.44002695142625975,0.24272977606098353,neutral
gw naik gojek lewat situ sambik iatighfar n nangis dikit https://t.co/YvgpisZV6O,2022-11-06T21:41:31Z,shaturnine,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Tadi gue ama kang gojek dikira mau ke central park nemuin sehun wkwkwk 

Padahal gue ga lagi mau kesono 😭😭😭",2022-11-06T21:45:18Z,kentangdesu,0.2248588767565115,0.26890967138599536,0.5062314518574932,negative
"biasanya gojekk suka kasih voc setiap senin, jadi tolong cek akun gojek kalian masing-masing. okiee.",2022-11-06T23:08:15Z,niahaeun,0.2544985462729548,0.42752283031466326,0.3179786234123819,neutral
dating myself tp dibonceng bapaq gojek https://t.co/9HOqYl5fEC,2022-11-06T22:16:32Z,adinrtq_,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Aku nyampe rumah jam 10 kurang nunggu busway di pim kaga ada akhirnya w naik gojek mana dah pusing,2022-11-06T22:06:55Z,kindadel,0.25999432700231656,0.22420815443646847,0.515797518561215,negative
GOJEK KENAPA SIH DAH GABISA COMBO RESTO,2022-11-06T21:41:01Z,pyntoee,0.23782806447612934,0.398173691814074,0.3639982437097967,neutral
"@LUNERPW Capek bang kalo jalan kaki 
Naek gojek aja bisa kaga?",2022-11-06T22:02:52Z,justBlueocean,0.23240217689548787,0.5190380586803183,0.24855976442419386,neutral
"@convomf - rapihin kacamata kalo melorot gtu
- tiap mesen gojek, selalu dia yg ambilin
- pp 108km buat ketemu 
- selalu ingat kalo mesen apapun “less sugar”
- waktu itu pernah kertas lab basah dan gaada copy an nya lg, w udh nangis tp dia langsung lari ke tempat fotocopy 🥺💕",2022-11-06T21:42:34Z,euilsm,0.5760831279089256,0.21194941423569844,0.21196745785537607,positive
"Gua gara"" kalo kuliah naek gojek, tangan gue belang anj. Besok gua mau beli sarung tangan!!!!",2022-11-06T22:17:46Z,yoohyuniee,0.2239294195477257,0.25467686940669587,0.5213937110455784,negative
GOJEK KOK,2022-11-06T21:56:45Z,urfavgeminey,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"rating gua di abang gojek sempet ngintip 4,83 anjir wkwk",2022-11-06T23:00:24Z,labonouit,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral
@jeonavia Lo sadar gk jun gojek siapa yg lo pake ngeselin anjer 😒😒,2022-11-06T22:11:39Z,yourspie,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"WKWK KEK GW😭😭 earphone ketinggalan nyuruh abang gojek puter balik, payung ketinggalan ""yaudah lah ya"" alhasil keujanan pulangnya tp gpp soalnya ak pke earphone https://t.co/MURxeJ5sDK",2022-11-06T22:33:57Z,watashiwahana21,0.2252188299546439,0.2515776813961911,0.5232034886491651,negative
@tansyiaaa @vhivace @discountfess cara nurunin versi gojek gimana ya? cari di google belom nemu yg pas,2022-11-06T22:31:02Z,bodregparamex,0.24544825185439317,0.3889419851533436,0.3656097629922633,neutral
"Pengen bgt mam mekdi kimchi jam sgini tpi close di gojek grab dan syopipud, yaudahlah yhaaaaa",2022-11-06T22:45:53Z,Sambagerl,0.21473980774675905,0.563446178351979,0.221814013901262,neutral
"@gojekindonesia Kak ini kenapa ya udah hampir setahun akun saya gak pernah dapet promo gojek yang rame itu, apa lagi promo toko kaya Burger Bros, gak pernah sekali pun dapet. Apa akun saya kena soft ban ya? Sama promo GoClub pun gak se wah punya temen Kak, dikit lagi sultan pdhl.",2022-11-06T22:27:44Z,hujanpickaw,0.43968952212257933,0.23199300564007022,0.3283174722373504,positive
Gw yakin sih posting2 screenshot gojek kmrn krn murni kaget spend segitu. Cuman ya resiko ada yg harinya makin buruk begitu baca itu ya pasti ada sih. Mudah2an ni artis2 sadar nih lagi musim phk dimana2..,2022-11-06T22:05:56Z,andraalma1,0.2487016040677698,0.22173839857602498,0.5295599973562053,negative
nyesel baru cek gojek ternyata ada promo potongan 40% minimal beli 25k 😅😅😅,2022-11-06T21:29:05Z,filosofitt,0.2311593291722682,0.4650692859579581,0.3037713848697736,neutral
"3th lalu masih kuliah, ngekos dg uang bulanan dikasi ortu 1/4 dari gaji gw skrg. Dan gw termasuk yg gabisa ngirit, tiap hr brangkat naik gojek, tiap malem gofood. Dan masih bisa jajan, cekot sopi, hangout, ngemall sm temen”",2022-11-06T20:45:10Z,feelslikebang,0.23255367335090263,0.4608913941666824,0.30655493248241505,neutral
"RT mizwarx: Curi trik ini! 🦹‍♂️

Digital marketing case study: 
Modal “order history”, Gojek mendapatkan masif publikasi for free 

✅ Efek…",2022-11-06T21:00:02Z,AsiaAtItAgain,0.2297556347964575,0.25529563729158244,0.5149487279119601,negative
AKU KANGEN GOJEK,2022-11-06T20:41:10Z,deanglrtw,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
pique setelah pensiun ini daftar gojek gak ya,2022-11-06T21:14:32Z,cerebrovitxcel,0.22978338752301364,0.26953250963042547,0.500684102846561,negative
"nangissss udah nonaktifkan akun gojek 2x, udah bikin akun gojek baru, tapi tetap gabisa keluar fitur promonya 😭😭😭 mana udah ngiklasin kehilangan point gojek 25k 😭😭😭 help me plissss",2022-11-06T20:35:04Z,rexonanuna,0.23261938758413345,0.2625108376425425,0.5048697747733241,negative
"lgi asik scroll tiktok sambil naik gojek ditanyai alamat kos trus ditanya kuliah di uner apa ga, ta jawab aja iya.
tak kira pertanyaan berhenti malh dilanjut semester piro wkwkwk
jawab ae semester akhir, eh malah di alhamdulillah in sama bapake wkkwkw
masih cocok ternyata",2022-11-06T21:31:11Z,cl0sefreind,0.24336083621881682,0.41337004897687835,0.3432691148043049,neutral
@okefan Nanti sy pesenin gojek biar g nysr,2022-11-06T20:35:55Z,ayyuaspita19,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Sumpah tadi gojek gue kasian bngt, banya gue pake baju apa, trs gue bingung blsnya, karena semua orng pada pake baju orennn😭😭 tp ttp gue bls, gue pake baju oren😭😭",2022-11-06T20:49:37Z,kyoongnanumi,0.3449028137456993,0.24631164949201967,0.4087855367622809,negative
