text,created_at,screen_name,.pred_positive,.pred_neutral,.pred_negative,sentiment
halo @gojekindonesia apakah tidak ada promo gofood/goride untuk akun saya supaya bisa mam make diskon dan goride udah jarang dapet promo padahal lumayan sering pake 🥺,2022-11-12T12:49:59Z,km9yugf,0.532284039479773,0.22931945315807836,0.2383965073621486,positive
"Di goride smbl live steam tiba-tiba tenis.
Jiwa ingin pergi tinggi, tp jiwa ingin nnton jg tinggu bgt.",2022-11-12T21:46:38Z,freshmiiiilk,0.21367371756692546,0.5689704960498769,0.21735578638319755,neutral
@stylesapp_ Bica coba Jabodetabek gak sih itu yg goride 🌚,2022-11-12T14:07:22Z,wuhyunjin,0.24795916642562937,0.22189249823851162,0.530148335335859,negative
"Teeeet 
Gosend 
Goride
bunyi orderan Lonjakan semua 
Tapi Maaf ga saya ambil",2022-11-12T19:14:37Z,SitiParyuni14,0.2357356760424946,0.37193495402330656,0.3923293699341988,negative
"Halo @gojekindonesia apakah akun saya kena soft banned? Saya sekarang sudah gak pernah dapet voucher gofood/goride/gocar, saya juga gak bisa claim kode promo. Mohon bantuannya, agar saya bisa nyaman menggunakan gojek kembali. Terima kasih 🙏🏻",2022-11-12T14:02:19Z,winszeus,0.5265213458420839,0.2220822609019573,0.2513963932559588,positive
wtb voucher gojek goride dom bekasi jakarta #zonauangᅠᅠᅠ,2022-11-12T23:07:24Z,purposeu_,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Yang mau pake voucher gofood, goride, gocar silahkan. gratis yaa. https://t.co/qpwFghcBHU",2022-11-12T17:28:42Z,2022sayakaya,0.22661786666715136,0.2854930019767105,0.48788913135613815,negative
"Tebak manusia bodoh mana yg ngapus gojek dengan pemikiran ""nanti pas di donlot lagi dpt kupon potongan 6k setiap goride""",2022-11-12T13:45:10Z,ltwtmadridfans,0.26282558328390704,0.2985395657806926,0.43863485093540044,negative
"Gojek nih nyebelin banget, aku seringnya pakai goride tapi yg ada promonya gocar mulu:((((",2022-11-12T22:00:13Z,MereveurDreamer,0.3408141695894344,0.23195311385281364,0.4272327165577519,negative
"@gojekindonesia min kmrn saya naik gocar dan payment pake gopay dan sudah kepotong juga, tapi tiba-tiba ada pending payment dan jadi gabisa pesen goride lagi krn harus bayar pending paymentnya, gimana ya mohon bantuannya min thanks",2022-11-13T11:46:47Z,deerjmn,0.23078542325762577,0.2838324323088026,0.4853821444335717,negative
"2442, total trip saya sama goride. Banyak ugak. Abang driver sampe shock.",2022-11-13T09:15:38Z,jimmimohtar,0.3453891217229166,0.3412907593957015,0.3133201188813819,positive
"Halo admin @gojekindonesia , akunku kena softbanned ya? Soalnya udah gak pernah dapet voucher goride, gocar, gofood lagi dan gak bisa menggunakan kode promo. tolong dibantu ya agar bisa pakai gojek dengan nyaman lagi. Terima kasih!",2022-11-12T15:20:20Z,mymarkielee,0.49483376175759336,0.2282562351311022,0.27691000311130437,positive
"Halo admin @gojekindonesia , akunku kena softbanned ya? Soalnya udah gak pernah dapet voucher goride, gocar, gofood lagi dan gak bisa menggunakan kode promo. tolong dibantu ya agar bisa pakai gojek dengan nyaman lagi. Terima kasih!",2022-11-12T15:39:39Z,aiurssfs,0.49483376175759336,0.2282562351311022,0.27691000311130437,positive
"@gojekindonesia Halo min 
apakah akun saya kena softbanned? Soalnya udah ga pernah dapat voucher goride/gocar/gofood lagi dan ga bisa masukin kode promo juga. tolong dibantu ya agar bisa nyaman menggunakan gojek kembali. Terima kasih🙏🏻",2022-11-13T08:02:22Z,plsloveme25,0.5500065523891328,0.2175906254519516,0.2324028221589157,positive
@naa030105 @undipmenfess Goride mau kack,2022-11-12T12:39:26Z,urmhshyz,0.2239638785309728,0.2584786700540032,0.517557451415024,negative
@annyeonqz @junminsasjep goride hemat tp hrganya sm awwokwiw,2022-11-12T19:11:38Z,ipatq,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"kalau gue pas naik goride trs abangnya berasa punya nyawa 9 anjingggf, GUA HAMPIR DITABRAK TRUK 2 kali!?! mana itu posisi abis ujan dan malem malem hffttt https://t.co/C3q0puGOE1",2022-11-13T04:26:30Z,huangahenguang,0.23209109667910602,0.25757399521506674,0.5103349081058273,negative
"Halo @gojekindonesia apakah akun saya kena soft banned? 🥺 Saya sekarang sudah gak pernah dapet voucher gofood/goride/gocar. Mohon bantuannya, agar saya bisa nyaman menggunakan gojek kembali. Terima kasih 🙏🏻",2022-11-13T06:35:58Z,avricancine,0.506358880248711,0.22484105455175118,0.2688000651995378,positive
jog ada yg tau kode promo goride ga? atau ada yg punya tapi ga kepake??,2022-11-13T12:24:02Z,jogjamnfs,0.23665970088346797,0.2707195634805436,0.4926207356359884,negative
sering bgt dpt voucher goride/gocar/gosend hufffff kenapa gaaa gofood seeee butuh neh😡🙂,2022-11-13T16:04:05Z,beernardbearr,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"halo @gojekindonesia apakah akun saya kena soft banned? Karena tidak ada voucher goride/gocar/gofood, kode promo yg diklaim jg tidak muncul di aplikasi. Tolong bantuannya agar bisa nyaman menggunakan gojek kembali. terimakasih",2022-11-12T12:40:48Z,oskadonaespa,0.23397100325730824,0.2179290756981388,0.548099921044553,negative
@sundjsuh sama gua juga lewat jalan itu kek nya pake goride tiba2 jalanan ga ada aspal batu2 bentar lalu jalan kecil ada truk gede. Si gojeknya ngebut dan gua ngeri bgt masuk kolong truk. Kalau mau hrs banyakin affordable hotel atau apart sekitar ice,2022-11-13T11:58:27Z,johnpalitan,0.2611464996232809,0.2761197525113289,0.4627337478653901,negative
"@kikitheonly1 gofood, tokped, goride dll",2022-11-11T12:56:39Z,dalledarrel,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
wtb voucher gojek goride dom bandung,2022-11-11T13:11:30Z,alpee1999,0.26366248552953625,0.266630222397868,0.46970729207259576,negative
@jisoorinso goride masih?,2022-11-11T13:56:17Z,yofavemidlane,0.2299396775064686,0.46244886886595754,0.30761145362757386,neutral
halo @gojekindonesia apakah tidak ada promo gofood/goride untuk akun saya supaya bisa mam make diskon dan goride udah jarang dapet promo padahal lumayan sering pake 🥺,2022-11-12T11:53:24Z,abdiftory,0.532284039479773,0.22931945315807836,0.2383965073621486,positive
Tabe apa bedanya goride yang biasa sma goride hemat ?,2022-11-12T08:17:30Z,mks_fess,0.5697498340485256,0.21335869717404185,0.2168914687774326,positive
"Halo @gojekindonesia apakah akun saya kena soft banned? 🥺 Saya sekarang sudah gak pernah dapet voucher gofood/goride/gocar, saya juga gak bisa claim kode promo. Mohon bantuannya, agar saya bisa nyaman menggunakan gojek kembali. Terima kasih 🙏🏻",2022-11-11T17:36:37Z,userr1201_,0.5265213458420839,0.2220822609019573,0.2513963932559588,positive
"@mks_fess potongan harganya, biasanya lebih murah goride hemat",2022-11-12T08:35:05Z,awkenkward,0.3288119863084739,0.32029359208233255,0.3508944216091936,negative
"halo @gojekindonesia mau tanya, apakah akun gojek ku terkena softbanned atau bagaimana ya? soalnya aku udah ga pernah dapat voucher goride, gocar, gofood lagi dan jika memasukan kode voucher promo itu tidak bisa digunakan. Tolong dibantu, terima kasih.",2022-11-11T12:24:55Z,konaputra1,0.27959379011073165,0.25731150286093696,0.46309470702833144,negative
kalau motor prefer grab krn jarang bgt goride promonya. tp kalau makanan ya gojek hehehe. tp grab jg suka promo sih makanannya jd ya tergantung. https://t.co/tnDIv56f7E,2022-11-11T19:48:07Z,rafandra_adi,0.3053793795771943,0.22953507552473895,0.4650855448980668,negative
"Kode Promo Gojek, GoRide, GoCar, dan GoFood Hari Ini Jumat 11 November 2022 https://t.co/MoeVK9vatM https://t.co/BSUF9OMD4m",2022-11-11T14:17:08Z,sumeksdotcom,0.2325563150207791,0.42533925794021904,0.3421044270390019,neutral
@mks_fess lebih hemat yg goride hemat,2022-11-12T10:08:26Z,chaldhood,0.3288119863084739,0.32029359208233255,0.3508944216091936,negative
"@i_m_mortal_ promo gojek goride selain gojekinaja ada ? Fully redeem keterangannya. Sepi voucher bgt sih.
Mau pergi tengokin majikan di klinik https://t.co/P24cELPnrw",2022-11-12T10:45:38Z,marcella_anita1,0.22306126064316065,0.23308493276242562,0.5438538065944137,negative
"halo @gojekindonesia apakah akun saya kena soft banned? Karena sudah lama tidak ada voucher goride/gocar/gofood, kode promo yg diklaim jg tidak muncul di aplikasi. Tolong bantuannya agar bisa nyaman menggunakan gojek kembali. terimakasih",2022-11-12T10:28:00Z,CARROTCAIKE,0.23228917676818267,0.21768600448476141,0.5500248187470558,negative
"Halo @gojekindonesia apakah akun saya kena soft banned? 🥺 Saya sekarang sudah gak pernah dapet voucher gofood/goride/gocar, saya juga gak bisa claim kode promo. Mohon bantuannya, agar saya bisa nyaman menggunakan gojek kembali. Terima kasih 🙏🏻",2022-11-12T11:37:34Z,diorenchan,0.5265213458420839,0.2220822609019573,0.2513963932559588,positive
"@nattvers Bisaaa dipake langsung full, jadi next goride atau gojek udah bisa minus gopay coin nya kalo dicentang tgl bayar sisanya",2022-11-12T06:59:05Z,saynotovita2,0.22200654464228473,0.5207764137048444,0.2572170416528709,neutral
"@gojekindonesia Halo min 
apakah akun saya kena softbanned? Soalnya udah ga pernah dapat voucher goride/gocar/gofood lagi dan ga bisa masukin kode promo juga. tolong dibantu ya agar bisa nyaman menggunakan gojek kembali. Terima kasih🙏🏻",2022-11-11T13:58:38Z,IMJENOLEEGF,0.5500065523891328,0.2175906254519516,0.2324028221589157,positive
adaaaa yang punya promo goride nggaaa?,2022-11-11T11:52:29Z,fibeel,0.23413149878630393,0.41437093199748226,0.3514975692162138,neutral
"2020 ada endorse an sama gojek trs mesen goride ngjk abang nya syuting, pagi ini ketemu lg sm abangnya dan dia masih inget gw doooong..",2022-11-11T08:12:31Z,fathiyahhayati,0.23850200036389607,0.3682194898865405,0.3932785097495634,negative
"@dinarlistina Jangan dong, eneg ntar.  Siapp ntr aku tak goride aja",2022-11-11T07:31:18Z,andindinata,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@i_m_mortal_ im ada promo goride nggaaa?,2022-11-11T09:07:37Z,qwertyxx23,0.23100448896099746,0.4680138531128365,0.30098165792616605,neutral
GILS WKWKWKK GORIDE SEMUA ISINYA https://t.co/WmYlkbDvYh,2022-11-11T08:37:32Z,destinyilas,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Kalau gak da promo goride ongkos kekantor mahal euyy 😅

Mau murah naik busway tp bisa 2jam smpe kantor, kalau murah naik kereta trus ojol paling cm 45menit 😅",2022-11-11T07:40:03Z,Sasikarani16,0.217907633637221,0.21816344733053908,0.5639289190322399,negative
"Halo @gojekindonesia apakah akun saya kena soft banned? 🥺 Saya sekarang sudah gak pernah dapet voucher gofood/goride/gocar, saya juga gak bisa claim kode promo. Mohon bantuannya, agar saya bisa nyaman menggunakan gojek kembali. Terima kasih 🙏🏻",2022-11-11T07:13:46Z,oreovanili,0.5265213458420839,0.2220822609019573,0.2513963932559588,positive
Halo @gojekindonesia apakah akun saya kena soft banned? Saya sudah jarang atau bahkan tidak mendapat voucher goride/gofood/gocar dan voucher lainnya. Mohon untuk dibantu agar saya tetap menggunakan aplikasi gojek kedepannya.,2022-11-11T09:48:29Z,evawnescent,0.3352664194335856,0.3508119186698508,0.3139216618965637,neutral
"Teruntuk mbak² yujiem, klo kalian order goride tpi ga mau pake helm (dengan alasan apapun itu) mbok ya ordernya gocar aja. Nanti klo knp² di jalan atau sampai ketilang, itu jg yg kena drivernya. @Txtdariiugm @UGM_FESS",2022-11-11T09:12:34Z,diasprd_,0.23084682268836612,0.2713814461254851,0.4977717311861488,negative
anjirlah w pesen goride dapetnya pake knalpot mber  kampret,2022-11-11T08:03:04Z,ecaaape,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"[PP]

Jalan &amp; jajan hemat! Naik GoRide/GoCar pake kode GOJEKINAJA, cashback sd 90%! Jajan di merchant favoritmu, dpt cashback sd 360k! Masukin GOPAYPAYDAY buat dapet cashback sd 100k! Nonton di XXI dpt cashback dr Gopay! Yg mager, pesen GoFood diskon sd 110rb &amp; cashback sd 32rb! https://t.co/06YX3QHc2P",2022-11-29T18:03:48Z,unnesmenfess,0.2628133564515465,0.40070144117912987,0.33648520236932367,neutral
"Ada yg punya voucher goride/grab bike yg gak kepake? Drpd gak dipakai, aku mau pakai dong. Makasih -ness.",2022-11-21T10:46:44Z,unnesmenfess,0.23481370420623573,0.39498995046330965,0.3701963453304546,neutral
"@discountfess Boleh apa aja ko, kemarin aku pakai goride",2022-11-29T20:27:26Z,terartai,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@sbyfess Kalo jam2 segini emang mahal bgt biasanya mbak. 
Coba pakai goride, pkek kode promo GOJEKINAJA, cashback 10rbu kalo ga salah",2022-11-29T17:25:35Z,gabisadiganti,0.21887860013448837,0.2168419408706628,0.5642794589948489,negative
"@eleesianm @discountfess Mjb kakk
Yg transaksi 20k dlu itu gimana yaa maksudnyaa 
Kita belanja pake gopay senilai 20k gtu kah?
Jd kl misal ak goride tp tunai gtu gak keitung ya?",2022-11-29T19:33:03Z,Tataeggukiee,0.3441917574974063,0.23657489912285673,0.4192333433797369,negative
"gojek ni lama2 pelit betul, ga dikasi vocer goride hufttttt",2022-11-29T15:29:25Z,masjjaemin,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@ututuwyy Install gojek atau grab. Kalo butuh voucher goride bilang aja,2022-11-30T00:00:49Z,OmakaseDinner,0.22146993956359753,0.5242231960875383,0.25430686434886407,neutral
"Halo @gojekindonesia apakah akun saya kena soft banned? saya sudah tidak pernah dapet voucher gofood/goride/, saya juga tidak bisa claim kode promo. Mohon bantuannya, agar saya bisa nyaman dan aktif menggunakan gojek kembali. Terima kasih🙏🏻🙏🏻",2022-11-29T19:04:28Z,purpleavv,0.23870861574683366,0.21944474143403328,0.541846642819133,negative
"Jalan &amp; jajan hemat! Naik GoRide/GoCar pake kode GOJEKINAJA, dpt cashback sd 90%! Jajan di merchant favoritmu, dpt cashback sd 360k! Masukin GOPAYPAYDAY buat dapet cashback sd 100k! Nonton di XXI dpt cashback lg dr Gopay! Yg mager, pesen GoFood diskon sd 110rb &amp; cashback sd 32rb! https://t.co/OQh8HljXMi",2022-11-29T19:00:00Z,UGM_FESS,0.2628133564515465,0.40070144117912987,0.33648520236932367,neutral
"Jalan &amp; jajan hemat! Naik GoRide/GoCar pake kode GOJEKINAJA, dpt cashback sd 90%! Jajan di merchant favoritmu, dpt cashback sd 360k! Masukin GOPAYPAYDAY buat dapet cashback sd 100k! Nonton di XXI dpt cashback lg dr Gopay! Yg mager, pesen GoFood diskon sd 110rb &amp; cashback sd 32rb! https://t.co/wnxmMG1ctq",2022-11-28T13:00:00Z,UGM_FESS,0.2628133564515465,0.40070144117912987,0.33648520236932367,neutral
"@discountfess kalo aku mikirnya mungkin goco yang didapet dari cashback belanja tokped ngikut snk tokped.
kalo goco yang didapet dari gofood/goride atau yang di aplikasi gojek transaksinya bakaln ngikutin snk gojek",2022-11-29T20:50:54Z,taupikatchu,0.2574513025552439,0.38678776651862007,0.355760930926136,neutral
-rek naik goride di gubeng itu harus keluar stasiun ta?,2022-11-22T09:49:32Z,sbyfess,0.2304734688585824,0.31190395998219483,0.4576225711592228,negative
"@gojekindonesia lagi eror apa gimana si aplikasinya? daritadi buka goride map ga mau load terus, udah sampe uninstall install aplikasi tetep kaya gini",2022-11-29T15:32:24Z,jmselca,0.23631403161273729,0.2389899568369473,0.5246960115503155,negative
Kayaknya yang baru sampai itu gofood yaa..yg goride belum,2022-11-25T00:18:13Z,ghostofdonut,0.23029829669262628,0.2474158271389091,0.5222858761684647,negative
"halo @gojekindonesia apakah akun saya kena soft banned? Karena sudah lama tidak ada voucher goride/gocar/gofood, kode promo yg diklaim jg tidak muncul di aplikasi. Tolong bantuannya agar bisa nyaman menggunakan gojek kembali. terimakasih",2022-11-30T06:55:26Z,jidatrenjun,0.23228917676818267,0.21768600448476141,0.5500248187470558,negative
@jastagdooy cek harga dulu kak buat goride,2022-11-30T06:38:10Z,jaymput,0.212747442370619,0.5728438496902545,0.21440870793912659,neutral
halo @gojekindonesia apakah akun saya kena soft banned? Sekarang sudah tidak pernah dapet voucher goride/gocar/gofood dan tidak bisa claim kode promo. Mohon bantuannya supaya bisa nyaman dan aktif kembali menggunakan gojek. Terima kasih,2022-11-29T14:35:03Z,skzenergy,0.22602491788619947,0.21641360534904017,0.5575614767647604,negative
"Halo @gojekindonesia apakah akun saya ke banned? Karena sudah lama tidak pernah dapat voucher gocar/goride/gofood, tidak bisa klaim voucher, dan tidak ada slot untuk memasukkan voucher ketika checkout. Mohon bantuannya agar bisa nyaman kembali menggunakan gojek.",2022-11-29T14:47:18Z,HanaKholifatul,0.22351705877668693,0.21703299469741438,0.5594499465258987,negative
Jalan2 tanpa repot ? #Goride-in Aja mulai #HidupTanpaBatas dengan #Gojek follow kita ya di GojekTomohon,2022-11-23T09:01:03Z,MantulKawe,0.5653395534135144,0.2143698127710454,0.22029063381544015,positive
"Kemana aja tanpa susah, #GoRide solusinya Download #Gojek sekarang, nikmati #HidupTanpaBatas bersama #GojekTomohon",2022-11-28T10:01:11Z,MantulKawe,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Kemana aja tanpa susah, #GoRide solusinya Download #Gojek sekarang, nikmati #HidupTanpaBatas bersama #GojekTomohon",2022-11-28T10:01:11Z,MantulKawe,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Jalan2 tanpa repot ? #Goride-in Aja mulai #HidupTanpaBatas dengan #Gojek follow kita ya di GojekTomohon,2022-11-25T09:01:02Z,MantulKawe,0.5653395534135144,0.2143698127710454,0.22029063381544015,positive
"Kemana aja tanpa susah, #GoRide solusinya Download #Gojek sekarang, nikmati #HidupTanpaBatas bersama #GojekTomohon",2022-11-25T10:01:06Z,MantulKawe,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Kemana aja tanpa susah, #GoRide solusinya Download #Gojek sekarang, nikmati #HidupTanpaBatas bersama #GojekTomohon",2022-11-24T10:01:03Z,MantulKawe,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Kemana aja tanpa susah, #GoRide solusinya Download #Gojek sekarang, nikmati #HidupTanpaBatas bersama #GojekTomohon",2022-11-29T10:01:06Z,MantulKawe,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Jalan2 tanpa repot ? #Goride-in Aja mulai #HidupTanpaBatas dengan #Gojek follow kita ya di GojekTomohon,2022-11-21T09:01:03Z,MantulKawe,0.5653395534135144,0.2143698127710454,0.22029063381544015,positive
"@convomfs Nggk tw nder,, uang jajanku abis buat byar goride",2022-11-28T19:49:26Z,shasyyl,0.23401632776324416,0.3648182997504344,0.40116537248632156,negative
@gojekindonesia Bahagia gmn minta goride dikasih food maaf itu sengaja apa gmn masih kurang y cara hancurin performa saya ngakunya cum laude lulusan la tapi bedain food dan ride ga bisa anda picek apa gmn gue minta goride it gojek tolol 😡😡😡😡😡,2022-11-23T18:39:36Z,irfanpuriindah,0.2509944148718635,0.2220154282303543,0.5269901568977821,negative
@gojekindonesia Ciye yg ngakunya lulusan luar tapi BHS Inggrisnya nilainya f ngakunya sih sudah cumlaude nilai tinggi tapi gmn y sejak kapan goride antar makanan bego setan tolol saya minta goride bukan food tolol Lo Bego goblok apa picek setan 😡😡😡😡😡😡😡,2022-11-28T17:35:58Z,irfanpuriindah,0.29894121145517405,0.3924462817558963,0.3086125067889297,neutral
@gojekindonesia Bodoamat goride saya mana it gojek picek tolol minta goride dikasih food Lo goblok bego apa tolol gaji gede cum laude lulusan la ga bisa bedain food dan ride ride itu antar org goblok bukan antar makanan bego setan tolol 😡😡😡😡😡😡😡,2022-11-23T18:44:07Z,irfanpuriindah,0.3205273381349472,0.4166313741332681,0.2628412877317846,neutral
@gojekindonesia Min saya pemenang Merch BTS x Gojek Gofood #2 &amp; Goride tapi belum menerima hadiahnya.. Mengingat syarat klaimnya sangat riskan menggunakan foro KTP saya jadi khawatir. Tolong kejelasannya dong,2022-11-29T00:18:21Z,auliaciki,0.2523988517009358,0.2215317680437772,0.526069380255287,negative
"halo @gojekindonesia apakah akun saya kena soft banned? Karena sudah lama tidak ada voucher goride/gocar/gofood, kode promo yg diklaim jg tidak muncul di aplikasi. Tolong bantuannya agar bisa nyaman menggunakan gojek kembali. terimakasih",2022-11-29T07:42:45Z,taeyongsfuture,0.23228917676818267,0.21768600448476141,0.5500248187470558,negative
"@telorituadit @3Le4N012 @xojolx Udah tau gua itu, makanya gojek terapin juga, buat gua sebagai pemain goride ya bersyukur makanya ada goride hemat ini.",2022-11-29T09:41:44Z,kejO_Online,0.2603977915154757,0.24553975352922036,0.4940624549553039,negative
halo @gojekindonesia akun ku udh 2 minggu ini gada penawaran voucher berbayar promo gofood goride dan gocar kenapa ya? faktor nya apa ya?,2022-11-28T16:28:53Z,wemincha,0.2335355488149614,0.4062728392297699,0.36019161195526855,neutral
"Halo min @gojekindonesia apakah akun saya kena softbanned? Karena udah gak pernah dapet voucher goride,gocar, gofood dan kode promo yang diklaim juga tidak muncul di aplikasi. Tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali. Terima kasih🙏",2022-11-29T10:32:11Z,loveddddd_,0.25085608118031194,0.2219019859922707,0.5272419328274174,negative
"goride gosend sold semua ya 
yang masih avail voucher gocar sama gofood aja",2022-11-29T09:50:47Z,pennychubs,0.2626649073454915,0.2515791909234527,0.48575590173105576,negative
Naik goride gosong naik gocar macet 🥲,2022-11-29T11:16:57Z,AzmiMufidah21,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Waktu udah download jaklingko mau beli tiket buswaynya, BISA BISANYA ADA SERVER ERROR, jd gua harus turun dr halte lagi trus pesen goride 😁",2022-11-29T12:14:44Z,gioaskara,0.23281300693148713,0.35232283150570753,0.4148641615628053,negative
halo @gojekindonesia apakah akun saya kena soft banned? Sekarang sudah tidak pernah dapet voucher goride/gocar/gofood dan tidak bisa claim kode promo. Mohon bantuannya supaya bisa nyaman dan aktif kembali menggunakan gojek. Terima kasih,2022-11-29T12:02:33Z,mcflurryoreoww,0.22602491788619947,0.21641360534904017,0.5575614767647604,negative
Dah lelah dengan percancelan duniawi. Memang cm abang goride yg ga pernah nge-cancel. https://t.co/qoVgBFMTjB,2022-11-29T08:09:23Z,barwbij,0.2258283423195442,0.27724484922012227,0.4969268084603335,negative
"[SPESIAL HARI SELASA] NAIK GORIDE 1RB, NAIK GOCAR 10RB

Ncik &amp; puan, jangan lupa tiap Selasa bisa kemana-mana tetap hemat soalnya NAIK GORIDE 1RB NAIK GOCAR 10RB😍🎉 Yuk reedem kode promo GOJEKLAH di aplikasi Gojekmu dan promo ini auto terpasang di aplikasimu. https://t.co/w8nnPaeY7E",2022-11-29T09:16:20Z,infoPKU,0.236659777460068,0.44717676870949025,0.31616345383044187,neutral
Jangan lupa tiap Selasa bisa ke mana-mana tetap hemat soalnya NAIK GORIDE 1RB NAIK GOCAR 10RB😍🎉 Yuk reedem kode promo GOJEKLAH di aplikasi Gojekmu dan promo ini auto terpasang di aplikasimu. https://t.co/j0VJQqxavY,2022-11-22T09:09:09Z,infoPKU,0.24127163859253767,0.43483815353191707,0.32389020787554534,neutral
-dips! Ada yang punya voucher goride gak kepake gaak? Yang gojekinaja,2022-11-21T13:06:34Z,undipmenfess,0.23168459307739833,0.46281689367478196,0.3054985132478197,neutral
"-dips! Info kode voucher goride dong, makasi",2022-11-21T07:18:09Z,undipmenfess,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Jalan &amp; jajan hemat! Naik GoRide/GoCar pake kode GOJEKINAJA, dpt cashback sd 90%! Jajan di merchant favoritmu, dpt cashback sd 360k! Masukin GOPAYPAYDAY buat dapet cashback sd 100k! Nonton di XXI dpt cashback lg dr Gopay! Yg mager, pesen GoFood diskon sd 110rb &amp; cashback sd 32rb! https://t.co/za35z755d1",2022-11-28T17:00:08Z,undipmenfess,0.2628133564515465,0.40070144117912987,0.33648520236932367,neutral
-dips! mau tanya ada yg punya vocher gocar/goride ga kepake?,2022-11-26T16:08:57Z,undipmenfess,0.23481370420623573,0.39498995046330965,0.3701963453304546,neutral
"halo @gojekindonesia apakah akun saya kena soft banned? Karena sudah lama tidak ada voucher goride/gocar/gofood, kode promo yg diklaim jg tidak muncul di aplikasi. Tolong bantuannya agar bisa nyaman menggunakan gojek kembali. terimakasih",2022-11-29T08:14:47Z,escapeskies,0.23228917676818267,0.21768600448476141,0.5500248187470558,negative
Naik ojol/goride/grab motor ke bandara juanda Surabaya bisa guyss (bisa sampe depan terminal) in case kalian bertanya-tanya bisa atau ngga soalnya aku juga awalnya gatau.,2022-11-29T06:12:33Z,silverquiaeen,0.24482583571896996,0.5047423228340597,0.25043184144697034,neutral
@lovingtatae ka mau goride dong,2022-11-29T11:19:13Z,reaIiste,0.2239638785309728,0.2584786700540032,0.517557451415024,negative
"@discountfess Kepengennya dapet vc goride malah dapet gofood :"" https://t.co/btnZhqkZKM",2022-11-28T07:02:14Z,kacanggalmond,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@cekerbebekk Iyaa kak utk yg gocar. Kalo goride 11k,2022-11-27T18:45:30Z,akunnyamindi,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@gojekindonesia kasih aku promo goride dong😔😔😔☝️☝️☝️,2022-11-27T16:16:21Z,aikakilima,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Cashback GoRide &amp; Gocar 

Kode : GOJEKINAJA

▪️Cashback 90%
▪️Hanya di aplikasi Terbaru https://t.co/9DK9HWjZHo",2022-11-28T00:24:40Z,xkode06,0.21766707917070602,0.5474381130543832,0.23489480777491084,neutral
@bopak_kost kak goride masih?,2022-11-28T00:36:29Z,wroofwoof,0.2299396775064686,0.46244886886595754,0.30761145362757386,neutral
@susubiru1liter goride masih?,2022-11-27T01:31:49Z,wroofwoof,0.2299396775064686,0.46244886886595754,0.30761145362757386,neutral
@berburusales Mana gakda cb goride nya pula... ya auto gk jd garab.. okay masak telor aja,2022-11-28T09:04:41Z,NuyiSasa,0.2361202451559032,0.363753757116398,0.40012599772769875,negative
"Tumben banget ni gojek, pesen goride 4 kali ke cancel terus @gojekindonesia",2022-11-28T12:00:10Z,derrierri,0.5154292687037471,0.22347897110083478,0.26109176019541813,positive
halo @gojekindonesia apakah ini akun saya kena soft banned? Sekarang sudah tidak pernah dapet voucher goride/gocar dan tidak bisa claim kode promo. Mohon bantuannya supaya bisa nyaman dan aktif kembali menggunakan gojek. Terima kasih,2022-11-28T02:46:32Z,justkyuara,0.2217286556239685,0.21638308834361075,0.5618882560324207,negative
"Halo admin @gojekindonesia, apakah akun aku kena soft banned? Karena udah ga pernah dapet voucher goride/gocar/gofood, dan kode promo yang diklaim juga tidak muncul di aplikasi. Tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali, terima kasih",2022-11-28T11:55:30Z,bulol98,0.2525920561736451,0.2220623965236184,0.5253455473027365,negative
@itsvin__ @RacunBelanja emg gk semua pengguna yg beli langganan skrg 25k deh akun satuku jg 10k bedanya di voucher tokped sm goride https://t.co/cnQUNywjd2,2022-11-28T10:30:36Z,devyyps,0.21367371756692546,0.5689704960498769,0.21735578638319755,neutral
"@tanyarlfes goride mgkn lebih cepet, gocar mgkn lebih nyaman tp potensi lebih lambat (macet) gbs nyalip²
lagi promo ya manfaatin, kecuali butuh cepet mau nyalin pr temen di sekolah ya goride ae, 😅
ato bandingin hitungan emisi karbon motor vs mobil, biar ngurangi kontribusi climate change..",2022-11-27T18:18:39Z,armanke13,0.34903202220867946,0.23272351999395144,0.41824445779736924,negative
